Z_bin,param,elm_id,region,cellType,X,Y,Z,Resistivity(ohm.m),Resistivity(log10),Sensitivity(log10),Scaled_Sensitivity(log10),Conductivity(mS/m),eX,eY,source,eX_index,filtered_row_index,x,y
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,0.80646,-0.09342,-1.80139,0.05572,1239.987104134117,7,12,36,0,36,478697.9566439181,3617337.857003212
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,0.78404,-0.10566,-1.67026,0.08927,1275.4451303504925,7,12,36,0,36,478697.9566439181,3617337.857003212
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.76555,-0.11603,-1.40631,0.32199,1306.2504082032526,7,12,36,0,36,478697.9566439181,3617337.857003212
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.71864,-0.14349,-1.0477,0.6921,1391.5173104753424,7,12,36,0,36,478697.9566439181,3617337.857003212
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.679,-0.16813,-1.26622,0.73791,1472.7540500736377,7,12,36,0,36,478697.9566439181,3617337.857003212
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.6457,-0.18997,-1.00737,1.00548,1548.7068297971193,7,12,36,0,36,478697.9566439181,3617337.857003212
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.62434,-0.20458,-1.07612,1.1904,1601.6913861037256,7,12,36,0,36,478697.9566439181,3617337.857003212
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.59207,-0.22763,-0.7616,1.35422,1688.9894775955547,7,12,36,0,36,478697.9566439181,3617337.857003212
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.5941,-0.22614,-0.70768,1.38708,1683.2183134152501,7,12,36,0,36,478697.9566439181,3617337.857003212
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.557015,-0.25415,-0.38222999999999996,1.778515,1795.4340082000426,7,12,36,0,36,478697.9566439181,3617337.857003212
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.52974,-0.27594,-0.22477,1.91295,1887.7185034167705,7,12,36,0,36,478697.9566439181,3617337.857003212
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.52703,-0.27817,-0.2324,2.04036,1897.425194011726,7,12,36,0,36,478697.9566439181,3617337.857003212
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.51772,-0.2859,-0.17436,2.16145,1931.5460094259447,7,12,36,0,36,478697.9566439181,3617337.857003212
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.51883,-0.28629,0.692115,3.08282,1939.1071484345032,7,12,36,0,36,478697.9566439181,3617337.857003212
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.22114,0.08677,-1.84121,-0.69775,818.9069230391275,7,12,37,0,37,478700.43192605296,3617334.848550989
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.17366,0.06954,-1.98627,-0.6337,852.0355128401752,7,12,37,0,37,478700.43192605296,3617334.848550989
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.13435,0.05475,-2.06769,-0.40409,881.5621280909772,7,12,37,0,37,478700.43192605296,3617334.848550989
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.10229,0.04229,-2.0125,-0.28102,907.2022788921246,7,12,37,0,37,478700.43192605296,3617334.848550989
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.0596,0.02514,-1.67216,-0.11304,943.7523593808984,7,12,37,0,37,478700.43192605296,3617334.848550989
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.02814,0.01205,-1.71098,0.0254,972.6301865504697,7,12,37,0,37,478700.43192605296,3617334.848550989
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.00831,0.00359,-1.58182,0.27528,991.7584869732523,7,12,37,0,37,478700.43192605296,3617334.848550989
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,0.96277,-0.01648,-1.43229,0.32724,1038.6696718842506,7,12,37,0,37,478700.43192605296,3617334.848550989
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.94039,-0.02669,-1.18106,0.54724,1063.38859409394,7,12,37,0,37,478700.43192605296,3617334.848550989
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.88558,-0.05277,-0.83499,0.90482,1129.203459879401,7,12,37,0,37,478700.43192605296,3617334.848550989
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.84769,-0.07177,-1.06213,0.94199,1179.676532694735,7,12,37,0,37,478700.43192605296,3617334.848550989
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.81489,-0.0889,-0.83264,1.18021,1227.1594939194247,7,12,37,0,37,478700.43192605296,3617334.848550989
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.80404,-0.09472,-0.93354,1.33298,1243.7192179493559,7,12,37,0,37,478700.43192605296,3617334.848550989
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.77433,-0.11107,-0.63574,1.48008,1291.4390505340102,7,12,37,0,37,478700.43192605296,3617334.848550989
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.7477,-0.12627,-0.63734,1.45743,1337.4348000534974,7,12,37,0,37,478700.43192605296,3617334.848550989
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.7300599999999999,-0.13675,-0.328845,1.8319100000000001,1370.4277236607195,7,12,37,0,37,478700.43192605296,3617334.848550989
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.67983,-0.1676,-0.20704,1.93068,1470.9559742876895,7,12,37,0,37,478700.43192605296,3617334.848550989
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.70211,-0.1536,-0.25134,2.02142,1424.2782469983335,7,12,37,0,37,478700.43192605296,3617334.848550989
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.68192,-0.16627,-0.17219,2.16362,1466.4476771468794,7,12,37,0,37,478700.43192605296,3617334.848550989
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.6761900000000001,-0.17153000000000002,0.81873,3.209435,1489.8012059363405,7,12,37,0,37,478700.43192605296,3617334.848550989
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.25735,0.09945,-1.80401,-0.66055,795.3234978327434,7,12,38,0,38,478696.5526312054,3617334.584122775
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.21499,0.08457,-1.95343,-0.60086,823.0520415805892,7,12,38,0,38,478696.5526312054,3617334.584122775
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.1722,0.069,-2.03124,-0.36764,853.0967411704488,7,12,38,0,38,478696.5526312054,3617334.584122775
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.14585,0.05913,-1.98085,-0.24937,872.7145786970372,7,12,38,0,38,478696.5526312054,3617334.584122775
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.0988,0.04092,-1.63931,-0.08019,910.0837277029486,7,12,38,0,38,478696.5526312054,3617334.584122775
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.06552,0.02756,-1.6785,0.05788,938.5088970643442,7,12,38,0,38,478696.5526312054,3617334.584122775
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.04228,0.01798,-1.54399,0.31311,959.4350846221744,7,12,38,0,38,478696.5526312054,3617334.584122775
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.00621,0.00269,-1.40674,0.35279,993.8283260949503,7,12,38,0,38,478696.5526312054,3617334.584122775
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,0.98394,-0.00703,-1.14273,0.58557,1016.3221334634226,7,12,38,0,38,478696.5526312054,3617334.584122775
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.92649,-0.03316,-0.798,0.9418,1079.3424645705836,7,12,38,0,38,478696.5526312054,3617334.584122775
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.8905,-0.05037,-1.02926,0.97486,1122.9646266142618,7,12,38,0,38,478696.5526312054,3617334.584122775
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.85976,-0.06562,-0.7979,1.21495,1163.1152879873453,7,12,38,0,38,478696.5526312054,3617334.584122775
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.84269,-0.07433,-0.88701,1.37951,1186.6760018512146,7,12,38,0,38,478696.5526312054,3617334.584122775
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.81106,-0.09095,-0.5887,1.52712,1232.9544053460902,7,12,38,0,38,478696.5526312054,3617334.584122775
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.78559,-0.1048,-0.57585,1.51892,1272.9286268918902,7,12,38,0,38,478696.5526312054,3617334.584122775
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.76542,-0.116205,-0.26853,1.8922150000000002,1307.0967169354008,7,12,38,0,38,478696.5526312054,3617334.584122775
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.7171,-0.14442,-0.1437,1.99402,1394.5056477478734,7,12,38,0,38,478696.5526312054,3617334.584122775
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.73623,-0.13299,-0.17478,2.09798,1358.2711924262796,7,12,38,0,38,478696.5526312054,3617334.584122775
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.72279,-0.14099,-0.11674,2.21907,1383.5277189778496,7,12,38,0,38,478696.5526312054,3617334.584122775
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.71408,-0.14747,0.865945,3.25665,1408.2906725074852,7,12,38,0,38,478696.5526312054,3617334.584122775
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.32529,0.12231,-1.77536,-0.63191,754.5518339382323,7,12,39,0,39,478694.5441672915,3617333.512134924
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.27676,0.10611,-1.92219,-0.56963,783.2325574109465,7,12,39,0,39,478694.5441672915,3617333.512134924
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.23326,0.09105,-2.00158,-0.33798,810.8590240500787,7,12,39,0,39,478694.5441672915,3617333.512134924
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.20109,0.07958,-1.94655,-0.21507,832.5770758227943,7,12,39,0,39,478694.5441672915,3617333.512134924
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.15498,0.06257,-1.60492,-0.0458,865.8158582832604,7,12,39,0,39,478694.5441672915,3617333.512134924
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.12394,0.05075,-1.64365,0.09273,889.7272096375252,7,12,39,0,39,478694.5441672915,3617333.512134924
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.10139,0.04194,-1.51037,0.34673,907.9435985436584,7,12,39,0,39,478694.5441672915,3617333.512134924
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,1.05445,0.02303,-1.36381,0.39572,948.3617051543457,7,12,39,0,39,478694.5441672915,3617333.512134924
-2.8000000000000003,575.0,575.0,1.0,5.0,9.19553,0.0,-2.8065700000000002,1.03375,0.01442,-1.10292,0.62539,967.3518742442564,7,12,39,0,39,478694.5441672915,3617333.512134924
-2.3000000000000003,381.0,381.0,1.0,5.0,8.91453,0.0,-2.2892200000000003,0.9743,-0.01131,-0.75488,0.98492,1026.3779123473262,7,12,39,0,39,478694.5441672915,3617333.512134924
-2.0,53.0,53.0,1.0,5.0,8.853226666666666,0.0,-2.0108566666666667,0.934,-0.02965,-0.98285,1.02127,1070.663811563169,7,12,39,0,39,478694.5441672915,3617333.512134924
-1.8,13.0,13.0,1.0,5.0,9.001890000000001,0.0,-1.8187200000000001,0.90182,-0.04488,-0.74919,1.26366,1108.8687321194918,7,12,39,0,39,478694.5441672915,3617333.512134924
-1.6,809.0,809.0,1.0,5.0,8.82002,0.0,-1.5820433333333332,0.88871,-0.05124,-0.84398,1.42254,1125.2264518234294,7,12,39,0,39,478694.5441672915,3617333.512134924
-1.4000000000000001,496.0,496.0,1.0,5.0,8.891150000000001,0.0,-1.3650666666666667,0.85827,-0.06638,-0.54762,1.5682,1165.1345147797313,7,12,39,0,39,478694.5441672915,3617333.512134924
-1.3,552.0,552.0,1.0,5.0,9.14742,0.0,-1.3235666666666668,0.83337,-0.07916,-0.53493,1.55984,1199.9472023230976,7,12,39,0,39,478694.5441672915,3617333.512134924
-0.9,398.5,398.5,1.0,5.0,8.928374999999999,0.0,-0.9031666666666667,0.812945,-0.090015,-0.229105,1.93164,1230.5391116295302,7,12,39,0,39,478694.5441672915,3617333.512134924
-0.6000000000000001,41.0,41.0,1.0,5.0,9.134826666666667,0.0,-0.6200733333333334,0.76209,-0.118,-0.10253,2.03519,1312.18097600021,7,12,39,0,39,478694.5441672915,3617333.512134924
-0.5,176.0,176.0,1.0,5.0,8.970590000000001,0.0,-0.45979333333333333,0.78411,-0.10562,-0.14079,2.13197,1275.3312672966804,7,12,39,0,39,478694.5441672915,3617333.512134924
-0.2,611.0,611.0,1.0,5.0,9.004036666666666,0.0,-0.22694666666666666,0.76336,-0.11727,-0.06891,2.26691,1309.9979040033536,7,12,39,0,39,478694.5441672915,3617333.512134924
-0.1,526.0,526.0,1.0,5.0,9.002018333333334,0.0,-0.11347333333333333,0.7569250000000001,-0.12226000000000001,0.91039,3.3011049999999997,1329.1544146084577,7,12,39,0,39,478694.5441672915,3617333.512134924
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.21642,0.08508,-2.15537,-0.7454,822.0844774008976,7,12,40,0,40,478699.1192246329,3617330.2921864665
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.18274,0.07289,-2.16505,-0.72265,845.4943605526151,7,12,40,0,40,478699.1192246329,3617330.2921864665
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.1261,0.05158,-2.07008,-0.39752,888.0206020779681,7,12,40,0,40,478699.1192246329,3617330.2921864665
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.10718,0.04422,-1.78399,-0.14795,903.1955056991636,7,12,40,0,40,478699.1192246329,3617330.2921864665
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.0718,0.03011,-1.80427,-0.12125,933.0098899048329,7,12,40,0,40,478699.1192246329,3617330.2921864665
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.04808,0.02039,-1.59223,0.15063,954.1256392641784,7,12,40,0,40,478699.1192246329,3617330.2921864665
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,1.01178,0.00509,-1.61729,0.18189,988.3571527407145,7,12,40,0,40,478699.1192246329,3617330.2921864665
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,0.99804,-0.00085,-1.42475,0.43963,1001.9638491443228,7,12,40,0,40,478699.1192246329,3617330.2921864665
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.96008,-0.01769,-1.43234,0.47134,1041.5798683443045,7,12,40,0,40,478699.1192246329,3617330.2921864665
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.93678,-0.02836,-1.25562,0.74406,1067.486496295822,7,12,40,0,40,478699.1192246329,3617330.2921864665
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.89979,-0.04586,-1.3581,0.77646,1111.370430878316,7,12,40,0,40,478699.1192246329,3617330.2921864665
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.84011,-0.07566,-0.88576,1.2956,1190.3203151968194,7,12,40,0,40,478699.1192246329,3617330.2921864665
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.80675,-0.09326,-0.90797,1.33426,1239.5413696932135,7,12,40,0,40,478699.1192246329,3617330.2921864665
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.77261,-0.11204,-0.71969,1.53869,1294.3140782542291,7,12,40,0,40,478699.1192246329,3617330.2921864665
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.74535,-0.12764,-0.72004,1.57057,1341.6515730864696,7,12,40,0,40,478699.1192246329,3617330.2921864665
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.7569,-0.12096,-0.49063,1.83753,1321.178491214163,7,12,40,0,40,478699.1192246329,3617330.2921864665
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.73191,-0.13554,-0.57813,1.90689,1366.2882048339277,7,12,40,0,40,478699.1192246329,3617330.2921864665
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.72261,-0.141295,-0.581845,2.022255,1385.1318500761088,7,12,40,0,40,478699.1192246329,3617330.2921864665
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.709035,-0.14958,-0.61912,2.139905,1411.9847096287613,7,12,40,0,40,478699.1192246329,3617330.2921864665
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.702,-0.15366,-0.55199,2.1025,1424.5014245014245,7,12,40,0,40,478699.1192246329,3617330.2921864665
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.69609,-0.15733,-0.59696,2.19769,1436.5958424916319,7,12,40,0,40,478699.1192246329,3617330.2921864665
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.6945300000000001,-0.159055,0.6633199999999999,3.43262,1444.7840767243406,7,12,40,0,40,478699.1192246329,3617330.2921864665
-5.1000000000000005,421.0,421.0,1.0,5.0,8.97472,0.0,-5.1047166666666675,1.18126,0.07235,-2.18167,-0.77171,846.5536799688468,7,12,41,0,41,478698.7648761236,3617328.974586731
-4.7,581.0,581.0,1.0,5.0,8.945943333333334,0.0,-4.716693333333334,1.14796,0.05993,-2.1909,-0.7485,871.1104916547614,7,12,41,0,41,478698.7648761236,3617328.974586731
-4.1000000000000005,775.0,775.0,1.0,5.0,9.19391,0.0,-4.138573333333333,1.09057,0.03765,-2.09845,-0.42589,916.9516858156743,7,12,41,0,41,478698.7648761236,3617328.974586731
-4.0,365.0,365.0,1.0,5.0,8.895116666666667,0.0,-3.989410000000001,1.0738,0.03092,-1.81195,-0.17591,931.2721177127956,7,12,41,0,41,478698.7648761236,3617328.974586731
-3.7,277.0,277.0,1.0,5.0,8.884423333333334,0.0,-3.6516866666666665,1.03916,0.01668,-1.83197,-0.14895,962.3157165402824,7,12,41,0,41,478698.7648761236,3617328.974586731
-3.5,368.0,368.0,1.0,5.0,9.163756666666666,0.0,-3.4778766666666665,1.01418,0.00611,-1.62332,0.11954,986.0182610581948,7,12,41,0,41,478698.7648761236,3617328.974586731
-3.2,279.0,279.0,1.0,5.0,9.13874,0.0,-3.1630900000000004,0.97861,-0.00939,-1.64819,0.15099,1021.8575326228017,7,12,41,0,41,478698.7648761236,3617328.974586731
-3.0,216.0,216.0,1.0,5.0,8.858866666666666,0.0,-3.01786,0.96697,-0.01459,-1.45534,0.40903,1034.1582468949398,7,12,41,0,41,478698.7648761236,3617328.974586731
-2.7,177.0,177.0,1.0,5.0,8.836256666666666,0.0,-2.719716666666667,0.92984,-0.03159,-1.46234,0.44134,1075.4538415211218,7,12,41,0,41,478698.7648761236,3617328.974586731
-2.6,412.0,412.0,1.0,5.0,9.05371,0.0,-2.5550633333333335,0.90581,-0.04296,-1.28915,0.71053,1103.9842792638633,7,12,41,0,41,478698.7648761236,3617328.974586731
-2.3000000000000003,774.0,774.0,1.0,5.0,9.022946666666666,0.0,-2.2714333333333334,0.8698,-0.06058,-1.39114,0.74342,1149.6895838123705,7,12,41,0,41,478698.7648761236,3617328.974586731
-1.8,371.0,371.0,1.0,5.0,9.002766666666666,0.0,-1.7545733333333333,0.81193,-0.09048,-0.92185,1.25951,1231.6332688778589,7,12,41,0,41,478698.7648761236,3617328.974586731
-1.5,280.0,280.0,1.0,5.0,8.994416666666666,0.0,-1.5098099999999999,0.77979,-0.10802,-0.94482,1.2974,1282.396542658921,7,12,41,0,41,478698.7648761236,3617328.974586731
-1.4000000000000001,184.0,184.0,1.0,5.0,9.19985,0.0,-1.3845266666666667,0.74671,-0.12685,-0.75863,1.49975,1339.2079923932986,7,12,41,0,41,478698.7648761236,3617328.974586731
-1.2000000000000002,141.0,141.0,1.0,5.0,9.178973333333333,0.0,-1.1519566666666667,0.72067,-0.14226,-0.75978,1.53083,1387.5976521847724,7,12,41,0,41,478698.7648761236,3617328.974586731
-1.0,374.0,374.0,1.0,5.0,8.971686666666665,0.0,-1.0246899999999999,0.73191,-0.13554,-0.52838,1.79979,1366.2882048339277,7,12,41,0,41,478698.7648761236,3617328.974586731
-0.8,185.0,185.0,1.0,5.0,8.978303333333335,0.0,-0.7987566666666667,0.70785,-0.15006,-0.61709,1.86793,1412.7286854559582,7,12,41,0,41,478698.7648761236,3617328.974586731
-0.7000000000000001,236.0,236.0,1.0,5.0,9.008883333333333,0.0,-0.680335,0.698955,-0.15573,-0.620055,1.984045,1431.8908225505645,7,12,41,0,41,478698.7648761236,3617328.974586731
-0.5,403.0,403.0,1.0,5.0,9.026773333333333,0.0,-0.4719933333333334,0.6861900000000001,-0.163775,-0.658055,2.100975,1458.8068855599959,7,12,41,0,41,478698.7648761236,3617328.974586731
-0.4,206.0,206.0,1.0,5.0,9.014083333333334,0.0,-0.3820733333333333,0.6797,-0.16768,-0.59026,2.06423,1471.2373105781962,7,12,41,0,41,478698.7648761236,3617328.974586731
-0.2,836.0,836.0,1.0,5.0,9.012373333333333,0.0,-0.18345666666666668,0.67401,-0.17133,-0.63921,2.15544,1483.6575124998146,7,12,41,0,41,478698.7648761236,3617328.974586731
-0.1,699.5,699.5,1.0,5.0,9.006186666666668,0.0,-0.09172833333333333,0.672415,-0.172985,0.633065,3.40236,1491.4435183453697,7,12,41,0,41,478698.7648761236,3617328.974586731
-5.0,411.0,411.0,1.0,5.0,9.01674,0.0,-5.038876666666666,1.2211,0.08675,-1.82902,-0.68557,818.9337482597657,7,12,42,0,42,478698.5210162223,3617327.76241652
-4.6000000000000005,105.0,105.0,1.0,5.0,9.086263333333335,0.0,-4.633253333333333,1.17903,0.07152,-1.97947,-0.6269,848.1548391474347,7,12,42,0,42,478698.5210162223,3617327.76241652
-4.4,98.0,98.0,1.0,5.0,8.85889,0.0,-4.406376666666667,1.13778,0.05606,-2.05693,-0.39333,878.9045333895832,7,12,42,0,42,478698.5210162223,3617327.76241652
-4.1000000000000005,410.0,410.0,1.0,5.0,9.096456666666667,0.0,-4.067623333333334,1.11061,0.04556,-2.0089,-0.27742,900.4060831434977,7,12,42,0,42,478698.5210162223,3617327.76241652
-3.8000000000000003,240.0,240.0,1.0,5.0,8.9778,0.0,-3.8245566666666666,1.06477,0.02726,-1.66674,-0.10762,939.1699615879486,7,12,42,0,42,478698.5210162223,3617327.76241652
-3.5,693.0,693.0,1.0,5.0,9.124113333333334,0.0,-3.478803333333333,1.03243,0.01386,-1.70917,0.02721,968.5886694497448,7,12,42,0,42,478698.5210162223,3617327.76241652
-3.3000000000000003,762.0,762.0,1.0,5.0,8.887123333333335,0.0,-3.258736666666666,1.01033,0.00446,-1.57549,0.28161,989.7756178674294,7,12,42,0,42,478698.5210162223,3617327.76241652
-2.9000000000000004,666.0,666.0,1.0,5.0,8.914093333333334,0.0,-2.94516,0.97367,-0.01159,-1.43691,0.32261,1027.0420162888863,7,12,42,0,42,478698.5210162223,3617327.76241652
