X,Y,Linear Conductivity,Log Conductivity,Linear Resistivity,Log Resistivity,Depth
478693.613923769,3617393.30368403,1663.1635427769706,3.2209349565156202,0.6012637809089466,-0.22093495651562017,-1.5
478693.478246379,3617394.02545946,1613.5924576316736,3.2077938551993794,0.6197351724534801,-0.2077938551993792,-1.5
478693.804689584,3617394.23292295,1602.251814733905,3.204730772144683,0.624121621086181,-0.20473077214468277,-1.5
478693.839580072,3617394.84101429,1610.407923322677,3.2069358986459062,0.6209606805316433,-0.206935898645906,-1.5
478693.914697403,3617395.26549198,1609.8814501395386,3.206793896251818,0.6211637508546506,-0.20679389625181788,-1.5
478694.109535836,3617396.02936261,1603.4791319068893,3.205063312280263,0.6236439128526606,-0.2050633122802628,-1.5
478694.122431308,3617396.33665131,1639.5882340536357,3.2147347930892587,0.6099092316170446,-0.2147347930892586,-1.5
478694.254764838,3617396.60765633,1637.3472005688232,3.2141407816127665,0.6107440130307088,-0.21414078161276642,-1.5
478694.363783379,3617397.42128772,1672.1920638692943,3.223286157964337,0.5980174297000875,-0.22328615796433698,-1.5
478694.563434201,3617397.87875556,1690.385620289053,3.227985789619459,0.5915809907499104,-0.22798578961945928,-1.5
478694.547214747,3617398.45185203,1640.2924663601048,3.2149212902440722,0.6096473772259972,-0.2149212902440721,-1.5
478694.703043561,3617398.99471087,1670.5328589328278,3.222855022514024,0.5986113919595819,-0.2228550225140241,-1.5
478694.712792272,3617399.65674416,1682.2892376577524,3.2259006665627283,0.5944281028583989,-0.22590066656272836,-1.5
478694.669359953,3617399.68085581,1689.4743691460085,3.2277516075208643,0.591900071562185,-0.2277516075208644,-1.5
478694.712850488,3617400.04904961,1727.6365985797163,3.237452395649169,0.5788254317036906,-0.2374523956491692,-1.5
478694.665985355,3617400.41589711,1707.7519283948332,3.2324247844127934,0.5855651417357377,-0.2324247844127935,-1.5
478694.829429481,3617401.23218342,1748.278562657786,3.2426106322952792,0.5719912268899354,-0.2426106322952791,-1.5
478694.677683334,3617401.62388995,1744.723666572708,3.2417266521628916,0.5731566661008132,-0.2417266521628916,-1.5
478694.598884331,3617401.91259102,1759.6705524706565,3.245431366315981,0.568288193830348,-0.24543136631598092,-1.5
478694.686478385,3617402.6920878,1763.953699547404,3.2464871815356147,0.5669083039178298,-0.24648718153561466,-1.5
478694.602579674,3617403.15293388,1748.8738984916738,3.2427584960632485,0.5717965148101619,-0.24275849606324834,-1.5
478694.677734327,3617403.71659683,1781.2466918934642,3.2507240707876743,0.5614045514027036,-0.2507240707876741,-1.5
478694.609137998,3617404.87949549,1765.3814097812333,3.2468385489693796,0.566449830308296,-0.24683854896937962,-1.5
478694.740442912,3617405.27829456,1752.670125939057,3.2437001842253266,0.5705580218435077,-0.24370018422532663,-1.5
478694.929181266,3617405.74687133,1768.0377911069552,3.2474915436486658,0.5655987700205817,-0.24749154364866593,-1.5
478695.026092103,3617406.13465846,1776.6601430063245,3.2496043596381163,0.5628538490810508,-0.24960435963811622,-1.5
478695.389124788,3617406.28415245,1770.255427747052,3.248035934642967,0.5648902324071212,-0.24803593464296664,-1.5
478695.435895329,3617406.72501122,1769.6836374372233,3.2478956354039394,0.5650727502053166,-0.2478956354039394,-1.5
478695.672600738,3617406.97670111,1773.8401923968552,3.24891449109523,0.563748642231844,-0.24891449109523,-1.5
478695.935336051,3617407.46790652,1747.2740862575622,3.2423610359575084,0.5723200543435474,-0.24236103595750844,-1.5
478696.05878069,3617407.84393546,1771.5742519436044,3.2483593596235174,0.564469707607736,-0.24835935962351746,-1.5
478696.178410012,3617408.14052606,1745.6131103994612,3.2419479950183043,0.5728646250664117,-0.24194799501830422,-1.5
478696.380052837,3617408.43386184,1732.3270578867046,3.238629888851256,0.5772582004346899,-0.2386298888512563,-1.5
478696.531719912,3617408.97888515,1753.961166045092,3.244019973545967,0.5701380505788753,-0.2440199735459674,-1.5
478696.656353601,3617409.42388836,1730.9312059904305,3.2382798076486763,0.5777237111094804,-0.23827980764867634,-1.5
478696.851425919,3617409.93217486,1722.0164008454851,3.2360372834490954,0.5807145620152133,-0.23603728344909541,-1.5
478697.265487397,3617409.95715512,1695.961593553086,3.2294160130758685,0.5896359939997065,-0.22941601307586854,-1.5
478697.598882524,3617410.61510861,1724.1895952740012,3.2365850199886848,0.5799826206706021,-0.2365850199886845,-1.5
478697.45639746,3617411.44097964,1737.20986769048,3.239852287574461,0.575635689503331,-0.23985228757446128,-1.5
478697.406864775,3617411.16948947,1745.6476927816516,3.241956598751227,0.5728532762567468,-0.2419565987512268,-1.5
478697.513864631,3617411.40482861,1807.2245010306544,3.2570121057998036,0.5533346849988494,-0.25701210579980366,-1.5
478697.102901405,3617412.34120594,1830.9447737743585,3.2626752450079954,0.5461661183469632,-0.2626752450079955,-1.5
478697.246776054,3617412.89517597,1835.5804949525575,3.263773434193966,0.5447867869318616,-0.26377343419396637,-1.5
478697.17449614,3617413.43174847,1862.683458164335,3.270139057766457,0.536859870428814,-0.27013905776645675,-1.5
478697.132724961,3617413.98888715,1853.9699125550444,3.2681026818487444,0.5393830791039388,-0.2681026818487444,-1.5
478697.269347126,3617414.56073276,1851.570687933672,3.2675402968842535,0.5400819998484565,-0.26754029688425374,-1.5
478697.311942053,3617415.11892264,1792.7679124632116,3.253524070454228,0.5577966858108413,-0.25352407045422776,-1.5
478697.473135529,3617415.73536584,1811.8204462255585,3.258115156322451,0.5519310713615312,-0.25811515632245086,-1.5
478697.531092265,3617416.29321492,1730.3909921313252,3.2381442456370904,0.5779040717082666,-0.2381442456370905,-1.5
478697.681111547,3617417.04178494,1787.4133209347265,3.2522249902479476,0.5594676890273206,-0.25222499024794764,-1.5
478697.6811899,3617417.56526946,1754.6317372371789,3.2441859804781026,0.5699201597564783,-0.24418598047810255,-1.5
478697.800598028,3617418.0019697,1760.710549817078,3.245687966444638,0.567952523544481,-0.24568796644463795,-1.5
478697.900406906,3617418.52739634,1734.1102085847865,3.2390766949044774,0.576664617421348,-0.23907669490447733,-1.5
478698.110062476,3617418.91494226,1712.4086395470129,3.2336074102964276,0.5839727603012632,-0.23360741029642773,-1.5
478698.098955504,3617419.078478,1742.499499822674,3.2411726621076173,0.5738882565543149,-0.24117266210761726,-1.5
478698.218155254,3617419.53950534,1785.986922803541,3.2518782746112884,0.5599145140605266,-0.2518782746112884,-1.5
478698.245872825,3617420.08109871,1798.7167052966677,3.2549627681178324,0.5559519167500404,-0.2549627681178322,-1.5
478698.273297915,3617420.48597083,1826.817730308936,3.2616952180312877,0.5473999860023738,-0.2616952180312877,-1.5
478698.071375312,3617421.03544596,1803.1637522599144,3.256035168471482,0.5545808020745175,-0.2560351684714819,-1.5
478698.139206699,3617421.58403595,1804.208495193115,3.256286723383178,0.5542596671417203,-0.2562867233831783,-1.5
478698.037921403,3617422.31589952,1813.4809367117143,3.258512994642439,0.5514257027775793,-0.2585129946424394,-1.5
478698.135257509,3617422.90260996,1833.420390145734,3.263262056990359,0.5454286454840357,-0.2632620569903592,-1.5
478698.137453621,3617423.56404357,1822.2489579378043,3.2606077105472213,0.5487724361942707,-0.2606077105472213,-1.5
478698.269944417,3617424.15221845,1808.1465680753747,3.257233631408376,0.5530525111492587,-0.257233631408376,-1.5
478698.277979086,3617424.74343103,1795.9269208404037,3.254288660548725,0.556815529850207,-0.254288660548725,-1.5
478698.402782459,3617425.2678804,1757.1026754315271,3.2447971400214626,0.5691187054589225,-0.24479714002146252,-1.5
478698.482618036,3617425.58549557,1736.3923636261063,3.2396478672136926,0.5759067022799508,-0.23964786721369272,-1.5
478698.765989156,3617426.22939128,1728.287305044214,3.2376159398926716,0.5786075018206637,-0.2376159398926714,-1.5
478698.578280131,3617427.21548381,1718.219486834471,3.2350786401893736,0.5819978225496273,-0.23507864018937352,-1.5
478698.60890317,3617427.89810392,1721.531535464845,3.235914982633446,0.5808781189302941,-0.23591498263344585,-1.5
478698.562498484,3617428.48019502,1698.977714745566,3.2301876823260773,0.5885892388822517,-0.23018768232607734,-1.5
478698.47183801,3617428.82311752,1725.3435857811553,3.236875593641302,0.5795947011604917,-0.2368755936413018,-1.5
478698.338629725,3617429.36012833,1682.033365744086,3.225834606452868,0.594518527614122,-0.22583460645286768,-1.5
478698.289768993,3617429.88956829,1646.1675447235482,3.216474035035355,0.607471580402186,-0.21647403503535495,-1.5
478698.339188741,3617430.23003553,1618.4285579096345,3.2090935331544586,0.6178833134850277,-0.20909353315445867,-1.5
478698.215323767,3617430.38765392,1546.9874148606038,3.1894867806167393,0.6464176698490518,-0.1894867806167393,-1.5
478698.530115196,3617430.9914512,1450.298400008705,3.1614573678517246,0.6895132753328541,-0.16145736785172476,-1.5
478698.589603038,3617432.02166497,1475.5747183523436,3.1689612056669034,0.6777020421687762,-0.1689612056669034,-1.5
478698.510629207,3617431.61998246,1346.642206075862,3.129252221878995,0.7425877456447891,-0.12925222187899477,-1.5
478698.634484026,3617432.0662191,1347.0725226940424,3.1293909775774664,0.7423505291311832,-0.12939097757746623,-1.5
478698.581313522,3617433.01537984,1398.073357092023,3.1455299594958195,0.7152700499779131,-0.1455299594958196,-1.5
478698.747377546,3617433.10925175,1391.9595285924274,3.1436266082885513,0.7184116919054511,-0.1436266082885514,-1.5
478698.691438451,3617433.61622781,1519.0200306005183,3.181563500736992,0.6583191662091956,-0.1815635007369918,-1.5
478698.796168014,3617434.12932666,1630.4455250437309,3.2123062931339246,0.6133292922946191,-0.21230629313392432,-1.5
478698.904780603,3617435.24042148,1742.4122661375493,3.241150919744747,0.5739169882089535,-0.24115091974474678,-1.5
478699.132560134,3617435.70183237,1674.5855929909117,3.2239073505104794,0.5971626676985434,-0.22390735051047916,-1.5
478699.152378595,3617436.20248768,1698.026859535561,3.229944555669902,0.5889188350492388,-0.2299445556699018,-1.5
478699.446236781,3617436.63665916,1635.9158729722717,3.213760966301481,0.6112783771595263,-0.2137609663014807,-1.5
478699.421546159,3617437.02316687,1549.999865867254,3.1903316605876375,0.6451613461530729,-0.19033166058763734,-1.5
478699.591855775,3617437.64113028,1581.1080942185313,3.198961561973881,0.6324678266189344,-0.19896156197388087,-1.5
478699.450698663,3617437.99216706,1572.5206503884035,3.196596357322932,0.6359216966422704,-0.1965963573229321,-1.5
478699.705387537,3617438.49570709,1472.813802896095,3.1681478456300693,0.6789724526166384,-0.16814784563006926,-1.5
478699.567899939,3617438.97976272,1452.8608688656566,3.1622240267020016,0.6882971531752833,-0.16222402670200145,-1.5
478699.657827243,3617439.51136918,1453.5762038864243,3.162437804637479,0.6879584278597171,-0.16243780463747923,-1.5
478699.66075012,3617439.90397646,1495.986776859518,3.174927754783573,0.6684551063340756,-0.17492775478357292,-1.5
478688.439587248,3617238.17362718,1090.5461715030503,3.0376440574475105,0.9169717212630669,-0.037644057447510454,-1.75
478688.052673219,3617239.1567588,1139.6929123691482,3.0567878474508854,0.8774293400853392,-0.0567878474508854,-1.75
478687.931467035,3617239.58442801,1108.2470552249715,3.044636585988747,0.902325880574528,-0.04463658598874686,-1.75
478687.922029152,3617239.67621198,1094.4439283324969,3.0391935162560926,0.9137060146366819,-0.03919351625609259,-1.75
478687.69734655,3617239.812491,1066.329489522385,3.0278914198606373,0.9377964408054639,-0.027891419860637475,-1.75
478687.713809355,3617240.08312807,1110.8984622663652,3.0456743656081593,0.9001722785355927,-0.04567436560815941,-1.75
478687.6222805,3617240.62928761,1143.1202027452948,3.0580919002502407,0.8747986411213972,-0.05809190025024091,-1.75
478687.547546967,3617240.99311539,1116.5894461565,3.0478935186445772,0.8955843201296397,-0.04789351864457718,-1.75
478687.652325463,3617241.04123643,1190.5887816103834,3.075761786070883,0.8399205632085713,-0.07576178607088323,-1.75
478687.593738034,3617241.04105392,1153.0608260730355,3.0618522177293093,0.8672569368310665,-0.061852217729309114,-1.75
478687.374168942,3617241.13328772,1177.1803972886312,3.0708430215041442,0.8494874721863138,-0.07084302150414433,-1.75
478687.183474452,3617240.96895227,1195.0479603300982,3.0773853349818534,0.8367864999525025,-0.07738533498185331,-1.75
478687.176185564,3617241.09152485,1255.844643414332,3.098935917521406,0.796276836664483,-0.09893591752140594,-1.75
478686.901340971,3617241.02775542,1228.8222648196756,3.0894890716658914,0.8137873381930834,-0.08948907166589158,-1.75
478687.025592373,3617241.04966054,1315.5953891443792,3.119122342712212,0.7601121197683489,-0.11912234271221177,-1.75
478687.292612216,3617241.10728808,1198.5363091705,3.0786511953438342,0.8343510266218752,-0.07865119534383407,-1.75
478687.420509747,3617241.00786015,1206.4531953331064,3.0815104780037355,0.8288759181609994,-0.08151047800373545,-1.75
478687.426926395,3617241.08606117,1133.1999851452088,3.0543065601553585,0.8824567711866493,-0.054306560155358764,-1.75
478687.465389588,3617241.17312361,1142.4223030542098,3.0578266730725256,0.875333050944952,-0.057826673072525855,-1.75
478687.719667006,3617241.23847675,1113.8367312231233,3.046821535608404,0.8977976502012848,-0.04682153560840368,-1.75
478687.611255418,3617241.56111372,1129.4641050483303,3.0528724333731163,0.8853756356933623,-0.052872433373116125,-1.75
478687.071982602,3617240.94732777,1138.6724236016894,3.05639880302224,0.8782157003828545,-0.05639880302224008,-1.75
478687.418367627,3617240.49361814,1165.9597679962253,3.0666835651411075,0.8576625261423578,-0.06668356514110765,-1.75
478687.697775208,3617241.71612629,1192.038319854057,3.076290216674074,0.8388992059604523,-0.07629021667407397,-1.75
478687.291257021,3617242.05572183,1205.8405697450523,3.08128989133893,0.8292970273934533,-0.08128989133893025,-1.75
478687.400025579,3617242.26488281,1217.9874493029097,3.0856428131518867,0.8210265225412049,-0.0856428131518865,-1.75
478687.389069613,3617242.2556683,1249.8706581939227,3.096865072736827,0.8000827873221789,-0.09686507273682697,-1.75
478687.409502997,3617242.19157468,1280.892483564753,3.107512677165299,0.7807056508107356,-0.10751267716529929,-1.75
478687.335000419,3617242.1766455,1235.970105624113,3.0920079666108102,0.8090810574217262,-0.09200796661081025,-1.75
478687.349378961,3617242.20340481,1252.986196591369,3.097946286654788,0.7980933889937541,-0.09794628665478844,-1.75
478687.327775524,3617242.20745418,1225.9088740571522,3.0884581888080156,0.8157213159657573,-0.08845818880801566,-1.75
478687.344928024,3617242.19202085,1219.343628400959,3.086126113237728,0.820113359932339,-0.08612611323772768,-1.75
478687.395309362,3617242.7378766,1234.4139611869853,3.0914608249411746,0.810101012660633,-0.09146082494117472,-1.75
478687.32615467,3617243.15342504,1200.0764378796118,3.079208908957698,0.8332802548534972,-0.07920890895769808,-1.75
478687.735702758,3617243.49958779,1228.8012670363107,3.0894816504955376,0.8138012442092073,-0.08948165049553769,-1.75
478687.831322621,3617244.01332176,1229.0036775664605,3.0895531824344045,0.8136672153659388,-0.0895531824344045,-1.75
478687.896994332,3617244.2820059,1295.551695077508,3.112454746877212,0.7718719398072138,-0.1124547468772121,-1.75
478687.711804989,3617245.10827621,1319.143029941336,3.1202918870903984,0.7580679102284089,-0.12029188709039837,-1.75
478687.619740254,3617245.64735446,1382.304616091873,3.1406037583132362,0.7234295453828798,-0.14060375831323632,-1.75
478687.379508997,3617246.06172947,1344.6874712792926,3.1286213584867064,0.7436672248077332,-0.12862135848670636,-1.75
478687.202219807,3617246.56434624,1367.8248160481128,3.1360304787470556,0.7310877740098154,-0.13603047874705582,-1.75
478687.198496313,3617247.13618412,1344.4860019640023,3.1285562849517055,0.7437786622837403,-0.1285562849517056,-1.75
478687.024494096,3617247.34964562,1338.1402097550656,3.126501621004814,0.7473058448658686,-0.12650162100481396,-1.75
