X,Y,x,y,Z,Conductivity(mS/m),Log10(Conductivity mS/m),ERT_doi
68.53868333,0,460719.3168,4276465.527,-4.133093333,5.424773018,0.734381571,0.038905556
76.41109333,0,460715.5811,4276458.625,-1.528863333,4.996484723,0.698664564,0.035966667
14.95155333,0,460744.7451,4276512.514,-1.273813333,4.305644252,0.634038144,0.007755556
87.96094,0,460710.1005,4276448.497,-3.280556667,7.960471483,0.900938791,0.030704444
81.70016667,0,460713.0713,4276453.987,-1.711113333,5.827905562,0.765512506,0.018083333
77.07176333,0,460715.2676,4276458.045,-1.21566,4.931266771,0.692958498,0.015833333
14.80180667,0,460744.8162,4276512.645,-6.386263333,4.007177335,0.602838562,0.032155556
81.81424667,0,460713.0172,4276453.887,-3.54354,6.584397257,0.818516025,0.040816667
2.695563333,0,460750.5609,4276523.26,-3.98381,4.711941577,0.673199897,0.015377778
113.23398,0,460698.1078,4276426.337,-1.994473333,8.184996639,0.913018505,0.011468889
27.24262667,0,460738.9127,4276501.737,-3.78054,4.732047346,0.675049081,0.034283333
105.31342,0,460701.8663,4276433.282,-1.356313333,5.463131511,0.737441655,0.036154444
76.52403,0,460715.5275,4276458.526,-2.053746667,6.035797834,0.780734685,0.009233333
112.4972867,0,460698.4574,4276426.983,-6.516386667,6.835527435,0.834772031,0.272844444
36.13024333,0,460734.6953,4276493.944,-2.142773333,4.353730313,0.638861524,0.002333333
69.39828,0,460718.9089,4276464.774,-4.669466667,4.964615448,0.695885614,0.045605556
36.40416333,0,460734.5654,4276493.704,-1.79447,4.457635479,0.649104551,0.003483333
56.76022667,0,460724.9059,4276475.855,-9.819186667,3.694745588,0.567584539,0.042522222
11.96639333,0,460746.1617,4276515.132,-4.223703333,4.999378577,0.698916025,0.071594444
109.0196133,0,460700.1076,4276430.033,-2.010183333,7.930577627,0.89930482,0.006616667
61.96638333,0,460722.4355,4276471.29,-3.883476667,6.069697732,0.783167064,0.031861111
16.98575333,0,460743.7799,4276510.73,-3.928283333,5.219014372,0.717588493,0.057438889
76.09987667,0,460715.7288,4276458.898,-4.069183333,6.993754787,0.844710401,0.029244444
97.49987667,0,460705.574,4276440.133,-6.86965,6.7545159,0.829594228,0.074522222
33.88064667,0,460735.7628,4276495.917,-2.871486667,4.841064934,0.684940908,0.012344444
27.28821667,0,460738.8911,4276501.697,-1.69135,4.588495046,0.661670267,0.012122222
10.93355,0,460746.6518,4276516.037,-2.943886667,5.299074183,0.724199999,0.033294444
36.19469,0,460734.6648,4276493.887,-5.223763333,3.941145767,0.595622498,0.030661111
73.57607,0,460716.9264,4276461.11,-3.868406667,6.559325491,0.816859182,0.024861111
58.24251333,0,460724.2025,4276474.555,-1.917783333,7.129050718,0.853031704,0.008066667
71.26299333,0,460718.024,4276463.139,-6.770686667,3.894564329,0.590458882,0.039172222
5.75236,0,460749.1104,4276520.58,-1.17443,5.568105447,0.745707451,0.001244444
101.6436133,0,460703.6077,4276436.5,-9.13084,5.483091325,0.739025479,0.25615
87.34544,0,460710.3925,4276449.037,-1.79904,7.322729533,0.864672994,0.001572222
80.57472,0,460713.6054,4276454.974,-4.522166667,5.797750125,0.763259494,0.049222222
24.63066667,0,460740.1522,4276504.027,-5.764863333,3.31283758,0.520200144,0.048638889
74.65134333,0,460716.4162,4276460.168,-2.021663333,5.908048783,0.771444073,0.009322222
35.37689333,0,460735.0528,4276494.605,-3.71494,4.244481633,0.627824659,0.025655556
55.11561333,0,460725.6863,4276477.297,-9.837566667,3.150460148,0.49837399,0.059377778
15.87571667,0,460744.3066,4276511.704,-3.609356667,5.256016075,0.720656685,0.044755556
59.92359,0,460723.4048,4276473.081,-6.928973333,4.734560645,0.675279684,0.020272222
25.57213,0,460739.7054,4276503.202,-7.612176667,3.122055609,0.494440634,0.011672222
102.56402,0,460703.1709,4276435.693,-3.892206667,9.196402698,0.96361798,0.014538889
34.57711333,0,460735.4323,4276495.306,-5.498103333,3.986493759,0.600591089,0.030788889
94.81373667,0,460706.8486,4276442.489,-4.783723333,7.45332208,0.872349889,0.019055556
32.2629,0,460736.5305,4276497.335,-1.429343333,4.751738079,0.676852494,0.006661111
32.69226,0,460736.3267,4276496.959,-1.519666667,5.042911394,0.702681337,0.007127778
71.26573333,0,460718.0227,4276463.136,-3.711583333,5.791160558,0.762765606,0.028144444
46.50607333,0,460729.7718,4276484.846,-3.43008,10.24040162,1.01031699,0.017427778
98.10489667,0,460705.2869,4276439.603,-1.892583333,6.373640256,0.804387547,0.017666667
1.552813333,0,460751.1032,4276524.262,-9.84852,2.919725846,0.465342074,0.332566667
48.80974667,0,460728.6786,4276482.826,-6.69859,3.054578693,0.484951318,0.03045
28.37837,0,460738.3738,4276500.741,-3.726696667,4.876311386,0.688091431,0.027561111
22.43619333,0,460741.1935,4276505.951,-4.218273333,4.358471749,0.639334235,0.041966667
115.6380867,0,460696.967,4276424.229,-7.157483333,6.898445704,0.83875125,0.369161111
53.73551,0,460726.3412,4276478.507,-3.79496,7.728583882,0.888099925,0.025127778
39.48393333,0,460733.1039,4276491.003,-2.097563333,5.396929018,0.732146706,0.004377778
96.71774,0,460705.9451,4276440.819,-0.625416667,7.43582161,0.871328962,0.001733333
111.5486,0,460698.9075,4276427.815,-1.867626667,8.375908776,0.923031939,0.003216667
46.47614333,0,460729.786,4276484.872,-3.737623333,10.02701981,1.001171873,0.023927778
16.08052,0,460744.2094,4276511.524,-0.445266667,4.778600966,0.679300767,0.010272222
86.89820667,0,460710.6047,4276449.429,-9.211566667,3.581662533,0.554084664,0.113455556
16.70124667,0,460743.9149,4276510.98,-2.964476667,5.398691476,0.732288509,0.004433333
82.31961667,0,460712.7774,4276453.444,-10.29138333,3.013448266,0.47906374,0.095188889
97.84724667,0,460705.4092,4276439.829,-4.830916667,8.48785689,0.928798049,0.013694444
12.94170667,0,460745.6989,4276514.276,-0.47966,4.344388542,0.63792866,0.013422222
82.98232667,0,460712.4629,4276452.863,-3.567606667,6.781332673,0.83131505,0.043868333
28.38734,0,460738.3695,4276500.733,-2.367686667,5.037339024,0.702201181,0.002083333
87.26280667,0,460710.4317,4276449.11,-9.83244,3.532427294,0.548073232,0.114677778
58.92984,0,460723.8764,4276473.953,-2.09224,7.286681666,0.862529797,0.009033333
8.526996667,0,460747.7937,4276518.147,-4.048926667,4.279003708,0.631342663,0.044244444
41.43513333,0,460732.178,4276489.293,-4.42712,6.682401495,0.824932566,0.0275
89.75677333,0,460709.2483,4276446.923,-7.224563333,4.734324392,0.675258012,0.022394444
57.51576333,0,460724.5474,4276475.193,-4.490543333,6.246208551,0.795616481,0.024444444
90.62816333,0,460708.8348,4276446.159,-3.720896667,7.938898427,0.899760245,0.018544444
33.39499,0,460735.9933,4276496.342,-1.292696667,5.544372249,0.743852381,0.000955556
111.5692367,0,460698.8978,4276427.797,-1.10457,9.48953513,0.977244938,0.009629444
13.46967,0,460745.4483,4276513.813,-6.503233333,3.913569139,0.592573011,0.044261111
15.28245667,0,460744.5881,4276512.224,-0.982413333,4.259380241,0.629346412,0.004627778
75.00695667,0,460716.2474,4276459.856,-7.349066667,3.753596649,0.574447603,0.005633333
41.10054333,0,460732.3368,4276489.586,-4.8832,5.814193155,0.764489455,0.031355556
33.78205667,0,460735.8096,4276496.003,-3.432903333,4.613921363,0.664070188,0.026983333
69.12020667,0,460719.0408,4276465.017,-6.61635,3.877620738,0.588565329,0.03765
93.62657333,0,460707.412,4276443.53,-4.757833333,7.218344006,0.858437576,0.026023889
33.66819,0,460735.8636,4276496.103,-6.385226667,3.946612126,0.596224446,0.030194444
86.52207333,0,460710.7832,4276449.759,-4.64889,6.03937929,0.780992305,0.028322222
95.6808,0,460706.4372,4276441.728,-4.621933333,7.716019019,0.887393289,0.014911111
21.44624667,0,460741.6632,4276506.819,-2.452793333,5.203477026,0.716293641,0.000155556
117.3249867,0,460696.1665,4276422.75,-10.51037667,5.975409041,0.77636764,0.589438889
65.21116667,0,460720.8958,4276468.445,-4.5301,5.046201252,0.702964567,0.035666667
64.75051333,0,460721.1143,4276468.849,-0.397553333,6.009265085,0.778821362,0.004555556
24.30455667,0,460740.3069,4276504.313,-3.734103333,4.308069907,0.634282742,0.028211111
61.73525333,0,460722.5452,4276471.493,-2.154983333,6.961836466,0.842723817,0.010866667
50.44064667,0,460727.9047,4276481.396,-4.721616667,4.918254915,0.691811035,0.032666667
106.1794333,0,460701.4553,4276432.523,-4.973146667,7.110125679,0.851877277,0.112
31.83489667,0,460736.7336,4276497.71,-1.338673333,4.650767584,0.667524637,0.005016667
62.67516333,0,460722.0992,4276470.669,-8.312466667,4.415533104,0.644983145,0.003322222
2.387356667,0,460750.7071,4276523.531,-1.364876667,6.508181598,0.813459663,0.010305556
107.0521667,0,460701.0412,4276431.758,-4.49133,7.136207726,0.853467483,0.097655556
45.83920667,0,460730.0882,4276485.431,-9.231356667,2.266580769,0.3553712,0.077411111
65.26620667,0,460720.8696,4276468.397,-3.51208,5.964243406,0.775555359,0.019566667
61.49910333,0,460722.6572,4276471.7,-2.03419,6.845862128,0.835428148,0.017977778
75.73224333,0,460715.9033,4276459.22,-0.10714,8.815580869,0.945250934,0.012655556
16.66906,0,460743.9301,4276511.008,-1.846003333,4.99204717,0.69827868,0.012694444
104.62188,0,460702.1944,4276433.889,-0.93958,6.466057241,0.810639545,0.023833889
58.94483,0,460723.8693,4276473.94,-4.085853333,6.344786349,0.802417003,0.0237
82.38400333,0,460712.7468,4276453.387,-4.560183333,5.912330194,0.771758681,0.053103889
66.67391333,0,460720.2016,4276467.162,-4.387123333,5.080443746,0.705901647,0.034677778
113.5192533,0,460697.9724,4276426.087,-7.11737,6.721943448,0.827494854,0.332727778
21.19813667,0,460741.781,4276507.037,-3.347763333,5.29946902,0.724232358,0.030355556
67.66919333,0,460719.7294,4276466.29,-1.428453333,6.57991401,0.818220218,0.007316667
30.08791333,0,460737.5626,4276499.242,-6.034553333,3.930823173,0.594483508,0.02395
114.9875833,0,460697.2757,4276424.8,-0.53067,10.04230119,1.001833242,0.009505556
41.59712,0,460732.1012,4276489.15,-5.96413,4.678976148,0.670150831,0.026561111
8.336653333,0,460747.8841,4276518.314,-3.78386,4.407725155,0.644214506,0.040905556
35.23274,0,460735.1212,4276494.731,-1.99948,4.529129914,0.656014778,0.003616667
116.1548167,0,460696.7218,4276423.776,-2.302626667,8.572390149,0.933101929,0.023666667
106.7717567,0,460701.1743,4276432.004,-4.021353333,7.19842746,0.857237633,0.0654
103.14456,0,460702.8955,4276435.184,-4.90874,8.227493486,0.915267547,0.049311111
94.20072333,0,460707.1395,4276443.026,-1.67596,6.573696628,0.817809658,0.017033333
88.69181667,0,460709.7536,4276447.857,-1.818943333,8.244284753,0.916152984,0.001122222
113.4643333,0,460697.9985,4276426.135,-1.55109,8.452632378,0.926991981,0.019992222
34.23201333,0,460735.5961,4276495.608,-1.450333333,5.171696176,0.713633003,0.011827778
27.54840667,0,460738.7676,4276501.469,-1.612343333,4.449817847,0.648342234,0.011177778
48.47483,0,460728.8375,4276483.12,-6.4991,3.351781314,0.525275675,0.032822222
16.09451,0,460744.2028,4276511.512,-3.849666667,5.19218321,0.715350008,0.051388889
67.92855,0,460719.6063,4276466.062,-4.434976667,5.096555518,0.707276759,0.042177778
8.385866667,0,460747.8607,4276518.271,-1.66346,5.094648118,0.707114193,0.015166667
45.85983333,0,460730.0784,4276485.413,-0.75405,3.927735326,0.594142215,0.013338889
104.9820267,0,460702.0235,4276433.573,-0.25956,9.038854329,0.956113387,0.016044444
29.45732333,0,460737.8618,4276499.795,-3.97441,4.738124341,0.675606454,0.026761111
77.30944,0,460715.1548,4276457.837,-1.084833333,4.970490941,0.696399287,0.010077778
22.20244,0,460741.3044,4276506.156,-3.98132,4.601929423,0.662939954,0.042811111
45.20615,0,460730.3886,4276485.986,-1.963146667,4.921199054,0.692070932,0.005627778
39.02596333,0,460733.3213,4276491.405,-7.2876,3.361956696,0.526592115,0.018783333
36.01910667,0,460734.7481,4276494.041,-6.295063333,3.748445707,0.573851225,0.030155556
100.4396633,0,460704.179,4276437.556,-10.27449667,5.119719259,0.709246147,0.295855556
82.09254,0,460712.8851,4276453.643,-4.0469,6.328185924,0.80127923,0.04991
98.42607667,0,460705.1345,4276439.321,-9.603533333,5.32679487,0.726465973,0.261422222
36.19471,0,460734.6648,4276493.887,-3.407326667,4.225957377,0.625925112,0.021872222
81.78302,0,460713.032,4276453.914,-4.545146667,5.884150722,0.769683789,0.052402222
97.20388,0,460705.7145,4276440.393,-1.870646667,6.150180268,0.788887846,0.020377778
107.66397,0,460700.7509,4276431.221,-1.990386667,6.207965092,0.792949266,0.003444444
68.31933,0,460719.4209,4276465.72,-9.835773333,3.595816038,0.555797465,0.038494444
21.06863333,0,460741.8424,4276507.15,-2.817046667,5.37951887,0.730743435,0.013672222
114.2156933,0,460697.6419,4276425.477,-7.129003333,6.794729654,0.832172182,0.345583333
46.70056667,0,460729.6795,4276484.676,-4.238326667,8.911343891,0.949943204,0.033166667
111.77303,0,460698.8011,4276427.618,-0.50787,12.01761301,1.079818215,0.005607222
95.14843,0,460706.6898,4276442.195,-3.374653333,7.601746912,0.880913406,0.02202
17.8606,0,460743.3647,4276509.963,-3.191556667,5.620848582,0.749801886,0.034494444
102.8509167,0,460703.0348,4276435.441,-4.38625,8.773214254,0.943158736,0.025572222
4.482606667,0,460749.7129,4276521.694,-4.055873333,4.347790927,0.638268652,0.001316667
48.55521667,0,460728.7994,4276483.049,-9.816193333,2.011690213,0.303561103,0.044438889
18.68555333,0,460742.9733,4276509.24,-0.123746667,5.048626095,0.703173208,0.006166667
65.80227,0,460720.6153,4276467.927,-4.55221,4.974149098,0.696718799,0.0328
5.277543333,0,460749.3357,4276520.997,-3.53195,4.694349937,0.671575461,0.002322222
33.4676,0,460735.9588,4276496.279,-9.41378,3.852250032,0.585714467,0.085644444
67.51459,0,460719.8027,4276466.425,-9.798056667,3.708424116,0.569189397,0.032094444
3.338673333,0,460750.2557,4276522.697,-0.884226667,4.935875085,0.69336416,0.001261111
61.94489667,0,460722.4457,4276471.309,-4.208983333,5.772536212,0.761366666,0.034338889
33.43869667,0,460735.9725,4276496.304,-3.82554,4.49961796,0.653175642,0.031122222
86.46162667,0,460710.8119,4276449.812,-1.767753333,6.434553449,0.808518413,0.000266667
87.09089667,0,460710.5133,4276449.26,-4.667633333,6.160045624,0.789583929,0.028516667
33.20345667,0,460736.0842,4276496.51,-6.90051,3.941249372,0.595633915,0.030355556
103.6334333,0,460702.6635,4276434.755,-6.073153333,7.140337114,0.853718716,0.151116667
59.68695,0,460723.5171,4276473.289,-3.553853333,6.699280551,0.826028165,0.009538889
103.8031867,0,460702.5829,4276434.606,-6.804586667,6.541736936,0.815693076,0.204144444
50.64923667,0,460727.8057,4276481.213,-9.641286667,2.110872078,0.324461915,0.059972222
49.50761333,0,460728.3475,4276482.214,-0.64833,4.49070469,0.652314497,3.89E-05
32.49840333,0,460736.4187,4276497.128,-1.351,4.855832046,0.686263657,0.00435
59.62673333,0,460723.5457,4276473.342,-2.00633,6.977928811,0.843726534,0.014427778
116.4002,0,460696.6053,4276423.561,-1.855613333,8.67042651,0.938040462,0.004233333
110.7511133,0,460699.286,4276428.514,-7.044313333,6.385792684,0.805214815,0.302172222
66.66910667,0,460720.2039,4276467.167,-6.513406667,3.99079977,0.601059938,0.018288889
24.33586667,0,460740.2921,4276504.286,-5.510123333,3.394425179,0.53076624,0.050011111
15.96965333,0,460744.262,4276511.621,-3.32907,5.308270934,0.724953081,0.028644444
77.53806,0,460715.0464,4276457.636,-1.495903333,5.289421543,0.72340818,0.003255556
85.23182,0,460711.3955,4276450.89,-0.924863333,6.135772246,0.787869231,0.013394444
111.7727967,0,460698.8012,4276427.619,-1.22741,9.058484657,0.957055553,0.010912222
115.4198933,0,460697.0705,4276424.421,-1.893923333,8.504546148,0.929651142,0.011894444
69.13523667,0,460719.0337,4276465.004,-1.4826,6.184712245,0.791319498,0.012116667
73.75728,0,460716.8404,4276460.952,-0.463296667,6.364637463,0.803773671,0.008183333
17.74830333,0,460743.418,4276510.062,-2.65582,5.601900389,0.748335382,0.014783333
17.63633667,0,460743.4711,4276510.16,-2.139426667,5.421778003,0.734141731,0.001788889
87.69577667,0,460710.2263,4276448.73,-7.095326667,4.371172902,0.640597985,0.014827778
8.48637,0,460747.813,4276518.183,-1.41018,4.896159795,0.689855583,0.014483333
75.57675667,0,460715.977,4276459.356,-0.774253333,5.063885473,0.704483875,0.008833333
87.19281667,0,460710.4649,4276449.171,-0.962296667,6.24405176,0.795466494,3.33E-05
63.24153,0,460721.8304,4276470.172,-2.170536667,6.923080491,0.840299381,0.000227778
97.14996667,0,460705.74,4276440.44,-4.762703333,8.186597443,0.913103435,0.008244444
105.7781833,0,460701.6457,4276432.875,-1.09849,5.305247776,0.724705672,0.028594444
53.69635667,0,460726.3598,4276478.542,-4.434493333,6.415719642,0.807245378,0.0335
72.97914,0,460717.2097,4276461.634,-4.811106667,5.474148879,0.738316605,0.040088889
102.28987,0,460703.301,4276435.933,-1.892636667,7.142220465,0.853833252,0.031053333
90.9751,0,460708.6702,4276445.855,-2.07124,7.600747336,0.880856296,0.010361111
11.08125667,0,460746.5817,4276515.908,-4.051,4.944770865,0.694146172,0.062761111
65.16518,0,460720.9176,4276468.485,-1.63861,6.177624114,0.79082148,0.005805556
47.95695,0,460729.0833,4276483.574,-1.31406,4.704474995,0.672511165,0.007638889
88.50498,0,460709.8423,4276448.02,-3.29884,8.185081053,0.913022984,0.025495556
116.35056,0,460696.6289,4276423.605,-3.754636667,8.313924477,0.919806075,0.11105
115.2804833,0,460697.1367,4276424.543,-6.95575,6.958156845,0.842494214,0.348072222
116.4989533,0,460696.5585,4276423.474,-1.040613333,9.168549199,0.96230062,0.003411111
76.40862,0,460715.5823,4276458.627,-7.454113333,3.71705288,0.57019874,0.004027778
112.2256467,0,460698.5863,4276427.221,-4.484903333,7.633565643,0.882727445,0.135027778
47.10017333,0,460729.4899,4276484.325,-0.558483333,3.73924481,0.5727839,0.004327778
83.27259333,0,460712.3252,4276452.608,-4.39845,6.078863651,0.783822402,0.051486667
111.0551833,0,460699.1417,4276428.248,-3.846996667,7.757175581,0.889703622,0.086294444
82.14346333,0,460712.861,4276453.598,-0.877466667,5.894612695,0.770455275,0.003655556
94.22104333,0,460707.1299,4276443.008,-4.770843333,7.329858589,0.865095596,0.023190556
11.23623333,0,460746.5081,4276515.772,-2.90093,5.310511446,0.725136349,0.031611111
110.1279867,0,460699.5817,4276429.061,-0.849853333,11.37281345,1.055867915,0.007857222
98.76694667,0,460704.9727,4276439.022,-1.781293333,6.194671517,0.792018282,0.014711111
68.80428333,0,460719.1907,4276465.294,-4.648596667,4.949101706,0.694526379,0.04355
44.30700333,0,460730.8153,4276486.774,-1.892093333,4.255386511,0.628939013,0.00735
23.94029,0,460740.4798,4276504.632,-3.018646667,4.715979431,0.673571902,0.010144444
48.72839333,0,460728.7172,4276482.898,-0.29688,5.870431821,0.768670049,0.009694444
